Date,Time,Abs Pres (kPa) c:1 2
08/16/21,20:30:00,131.655
08/16/21,20:45:00,132.099
08/16/21,21:00:00,132.574
08/16/21,21:15:00,133.006
08/16/21,21:30:00,133.472
08/16/21,21:45:00,133.966
08/16/21,22:00:00,134.192
08/16/21,22:15:00,134.434
08/16/21,22:30:00,134.564
08/16/21,22:45:00,134.635
08/16/21,23:00:00,134.687
08/16/21,23:15:00,134.692
08/16/21,23:30:00,134.689
08/16/21,23:45:00,134.530
08/17/21,00:00:00,134.344
08/17/21,00:15:00,133.983
08/17/21,00:30:00,133.470
08/17/21,00:45:00,132.818
08/17/21,01:00:00,131.964
08/17/21,01:15:00,131.111
08/17/21,01:30:00,130.088
08/17/21,01:45:00,129.111
08/17/21,02:00:00,128.089
08/17/21,02:15:00,126.983
08/17/21,02:30:00,125.863
08/17/21,02:45:00,124.762
08/17/21,03:00:00,123.664
08/17/21,03:15:00,122.375
08/17/21,03:30:00,121.049
08/17/21,03:45:00,119.675
08/17/21,04:00:00,118.336
08/17/21,04:15:00,116.995
08/17/21,04:30:00,115.870
08/17/21,04:45:00,114.793
08/17/21,05:00:00,113.851
08/17/21,05:15:00,112.897
08/17/21,05:30:00,112.037
08/17/21,05:45:00,111.173
08/17/21,06:00:00,110.344
08/17/21,06:15:00,109.617
08/17/21,06:30:00,108.921
08/17/21,06:45:00,108.379
08/17/21,07:00:00,108.069
08/17/21,07:15:00,107.821
08/17/21,07:30:00,107.714
08/17/21,07:45:00,107.896
08/17/21,08:00:00,108.049
08/17/21,08:15:00,108.356
08/17/21,08:30:00,108.785
08/17/21,08:45:00,109.327
08/17/21,09:00:00,110.174
08/17/21,09:15:00,111.096
08/17/21,09:30:00,112.248
08/17/21,09:45:00,113.462
08/17/21,10:00:00,114.650
08/17/21,10:15:00,115.881
08/17/21,10:30:00,117.067
08/17/21,10:45:00,118.177
08/17/21,11:00:00,119.380
08/17/21,11:15:00,120.445
08/17/21,11:30:00,121.587
08/17/21,11:45:00,122.696
08/17/21,12:00:00,123.744
08/17/21,12:15:00,124.778
08/17/21,12:30:00,125.796
08/17/21,12:45:00,126.780
08/17/21,13:00:00,127.595
08/17/21,13:15:00,128.471
08/17/21,13:30:00,129.103
08/17/21,13:45:00,129.755
08/17/21,14:00:00,130.341
08/17/21,14:15:00,130.899
08/17/21,14:30:00,131.473
08/17/21,14:45:00,131.985
08/17/21,15:00:00,132.327
08/17/21,15:15:00,132.467
08/17/21,15:30:00,132.463
08/17/21,15:45:00,132.370
08/17/21,16:00:00,132.184
08/17/21,16:15:00,132.060
08/17/21,16:30:00,131.935
08/17/21,16:45:00,131.684
08/17/21,17:00:00,131.631
08/17/21,17:15:00,131.364
08/17/21,17:30:00,131.143
08/17/21,17:45:00,130.830
08/17/21,18:00:00,130.612
08/17/21,18:15:00,130.302
08/17/21,18:30:00,130.070
08/17/21,18:45:00,129.853
08/17/21,19:00:00,129.741
08/17/21,19:15:00,129.741
08/17/21,19:30:00,129.834
08/17/21,19:45:00,130.141
08/17/21,20:00:00,130.435
08/17/21,20:15:00,130.792
08/17/21,20:30:00,131.102
08/17/21,20:45:00,131.397
08/17/21,21:00:00,131.599
08/17/21,21:15:00,131.692
08/17/21,21:30:00,131.878
08/17/21,21:45:00,132.173
08/17/21,22:00:00,132.375
08/17/21,22:15:00,132.728
08/17/21,22:30:00,133.039
08/17/21,22:45:00,133.424
08/17/21,23:00:00,133.781
08/17/21,23:15:00,134.042
08/17/21,23:30:00,134.119
08/17/21,23:45:00,134.104
08/18/21,00:00:00,133.914
08/18/21,00:15:00,133.619
08/18/21,00:30:00,133.479
08/18/21,00:45:00,133.277
08/18/21,01:00:00,133.134
08/18/21,01:15:00,132.932
08/18/21,01:30:00,132.529
08/18/21,01:45:00,131.985
08/18/21,02:00:00,131.380
08/18/21,02:15:00,130.462
08/18/21,02:30:00,129.470
08/18/21,02:45:00,128.342
08/18/21,03:00:00,127.216
08/18/21,03:15:00,126.055
08/18/21,03:30:00,124.753
08/18/21,03:45:00,123.491
08/18/21,04:00:00,122.301
08/18/21,04:15:00,121.081
08/18/21,04:30:00,119.904
08/18/21,04:45:00,118.670
08/18/21,05:00:00,117.467
08/18/21,05:15:00,116.299
08/18/21,05:30:00,115.098
08/18/21,05:45:00,113.864
08/18/21,06:00:00,112.661
08/18/21,06:15:00,111.503
08/18/21,06:30:00,110.515
08/18/21,06:45:00,109.634
08/18/21,07:00:00,108.877
08/18/21,07:15:00,108.215
08/18/21,07:30:00,107.635
08/18/21,07:45:00,107.144
08/18/21,08:00:00,106.731
08/18/21,08:15:00,106.411
08/18/21,08:30:00,106.179
08/18/21,08:45:00,106.102
08/18/21,09:00:00,106.212
08/18/21,09:15:00,106.491
08/18/21,09:30:00,106.907
08/18/21,09:45:00,107.459
08/18/21,10:00:00,108.241
08/18/21,10:15:00,109.241
08/18/21,10:30:00,110.443
08/18/21,10:45:00,111.852
08/18/21,11:00:00,113.362
08/18/21,11:15:00,114.864
08/18/21,11:30:00,116.404
08/18/21,11:45:00,117.840
08/18/21,12:00:00,119.107
08/18/21,12:15:00,120.317
08/18/21,12:30:00,121.447
08/18/21,12:45:00,122.526
08/18/21,13:00:00,123.707
08/18/21,13:15:00,124.923
08/18/21,13:30:00,126.198
08/18/21,13:45:00,127.257
08/18/21,14:00:00,128.397
08/18/21,14:15:00,129.476
08/18/21,14:30:00,130.341
08/18/21,14:45:00,131.145
08/18/21,15:00:00,131.995
08/18/21,15:15:00,132.520
08/18/21,15:30:00,132.936
08/18/21,15:45:00,133.352
08/18/21,16:00:00,133.702
08/18/21,16:15:00,133.929
08/18/21,16:30:00,134.271
08/18/21,16:45:00,134.407
08/18/21,17:00:00,134.345
08/18/21,17:15:00,134.252
08/18/21,17:30:00,134.037
08/18/21,17:45:00,133.602
08/18/21,18:00:00,133.168
08/18/21,18:15:00,132.702
08/18/21,18:30:00,132.158
08/18/21,18:45:00,131.758
08/18/21,19:00:00,131.448
08/18/21,19:15:00,131.168
08/18/21,19:30:00,131.075
08/18/21,19:45:00,130.905
08/18/21,20:00:00,130.719
08/18/21,20:15:00,130.594
08/18/21,20:30:00,130.517
08/18/21,20:45:00,130.501
08/18/21,21:00:00,130.625
08/18/21,21:15:00,130.781
08/18/21,21:30:00,130.923
08/18/21,21:45:00,131.265
08/18/21,22:00:00,131.622
08/18/21,22:15:00,131.886
08/18/21,22:30:00,132.072
08/18/21,22:45:00,132.180
08/18/21,23:00:00,132.212
08/18/21,23:15:00,132.243
08/18/21,23:30:00,132.336
08/18/21,23:45:00,132.553
08/19/21,00:00:00,132.755
08/19/21,00:15:00,133.066
08/19/21,00:30:00,133.345
08/19/21,00:45:00,133.609
08/19/21,01:00:00,133.749
08/19/21,01:15:00,133.780
08/19/21,01:30:00,133.563
08/19/21,01:45:00,133.190
08/19/21,02:00:00,132.864
08/19/21,02:15:00,132.336
08/19/21,02:30:00,131.730
08/19/21,02:45:00,131.230
08/19/21,03:00:00,130.625
08/19/21,03:15:00,129.835
08/19/21,03:30:00,129.013
08/19/21,03:45:00,127.994
08/19/21,04:00:00,126.845
08/19/21,04:15:00,125.712
08/19/21,04:30:00,124.394
08/19/21,04:45:00,122.931
08/19/21,05:00:00,121.698
08/19/21,05:15:00,120.358
08/19/21,05:30:00,118.960
08/19/21,05:45:00,117.719
08/19/21,06:00:00,116.431
08/19/21,06:15:00,115.158
08/19/21,06:30:00,114.022
08/19/21,06:45:00,112.824
08/19/21,07:00:00,111.715
08/19/21,07:15:00,110.560
08/19/21,07:30:00,109.580
08/19/21,07:45:00,108.671
08/19/21,08:00:00,107.856
08/19/21,08:15:00,107.171
08/19/21,08:30:00,106.509
08/19/21,08:45:00,105.988
08/19/21,09:00:00,101.827
08/19/21,09:15:00,101.749
08/19/21,09:30:00,101.095
08/19/21,09:45:00,101.598
08/19/21,10:00:00,101.698
08/19/21,10:15:00,101.733
08/19/21,10:30:00,101.547
08/19/21,10:45:00,101.531
08/19/21,11:00:00,101.543
08/19/21,11:15:00,101.538
08/19/21,11:30:00,101.547
08/19/21,11:45:00,101.540
08/19/21,12:00:00,101.514
08/19/21,12:15:00,101.503
08/19/21,12:30:00,101.528
08/19/21,12:45:00,101.543
