"Plot Title: SA_C_Oxygen"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 10441886, SEN S/N: 10441886)","Temp, °C (LGR S/N: 10441886, SEN S/N: 10441886)"
1637,08/06/21 03:00:00 PM,11.76,19.58
1638,08/06/21 03:15:00 PM,12.05,17.12
1639,08/06/21 03:30:00 PM,12.11,16.48
1640,08/06/21 03:45:00 PM,12.00,16.26
1641,08/06/21 04:00:00 PM,11.76,16.00
1642,08/06/21 04:15:00 PM,11.59,15.58
1643,08/06/21 04:30:00 PM,11.50,15.38
1644,08/06/21 04:45:00 PM,11.45,15.28
1645,08/06/21 05:00:00 PM,11.32,15.28
1646,08/06/21 05:15:00 PM,11.34,15.30
1647,08/06/21 05:30:00 PM,11.39,15.34
1648,08/06/21 05:45:00 PM,11.35,15.36
1649,08/06/21 06:00:00 PM,10.89,15.42
1650,08/06/21 06:15:00 PM,11.18,15.44
1651,08/06/21 06:30:00 PM,11.07,15.42
1652,08/06/21 06:45:00 PM,11.25,15.40
1653,08/06/21 07:00:00 PM,11.14,15.40
1654,08/06/21 07:15:00 PM,10.88,15.42
1655,08/06/21 07:30:00 PM,11.14,15.40
1656,08/06/21 07:45:00 PM,11.30,15.40
1657,08/06/21 08:00:00 PM,11.24,15.42
1658,08/06/21 08:15:00 PM,10.51,15.48
1659,08/06/21 08:30:00 PM,11.15,15.44
1660,08/06/21 08:45:00 PM,11.24,15.44
1661,08/06/21 09:00:00 PM,11.26,15.44
1662,08/06/21 09:15:00 PM,11.26,15.44
1663,08/06/21 09:30:00 PM,10.87,15.48
1664,08/06/21 09:45:00 PM,10.95,15.50
1665,08/06/21 10:00:00 PM,10.25,15.54
1666,08/06/21 10:15:00 PM,10.52,15.54
1667,08/06/21 10:30:00 PM,10.25,15.54
1668,08/06/21 10:45:00 PM,10.15,15.56
1669,08/06/21 11:00:00 PM,10.25,15.58
1670,08/06/21 11:15:00 PM,10.42,15.62
1671,08/06/21 11:30:00 PM,10.97,15.74
1672,08/06/21 11:45:00 PM,10.95,15.82
1673,08/07/21 12:00:00 AM,10.66,15.92
1674,08/07/21 12:15:00 AM,10.50,15.92
1675,08/07/21 12:30:00 AM,10.05,15.90
1676,08/07/21 12:45:00 AM,9.44,15.86
1677,08/07/21 01:00:00 AM,8.86,15.86
1678,08/07/21 01:15:00 AM,8.31,15.84
1679,08/07/21 01:30:00 AM,7.63,15.86
1680,08/07/21 01:45:00 AM,7.44,15.86
1681,08/07/21 02:00:00 AM,7.25,15.88
1682,08/07/21 02:15:00 AM,7.20,15.88
1683,08/07/21 02:30:00 AM,7.58,15.90
1684,08/07/21 02:45:00 AM,6.61,15.90
1685,08/07/21 03:00:00 AM,6.98,15.92
1686,08/07/21 03:15:00 AM,6.52,15.92
1687,08/07/21 03:30:00 AM,6.17,15.92
1688,08/07/21 03:45:00 AM,5.98,15.92
1689,08/07/21 04:00:00 AM,6.71,15.94
1690,08/07/21 04:15:00 AM,6.29,15.94
1691,08/07/21 04:30:00 AM,6.05,15.94
1692,08/07/21 04:45:00 AM,6.62,15.96
1693,08/07/21 05:00:00 AM,7.11,15.98
1694,08/07/21 05:15:00 AM,9.26,16.90
1695,08/07/21 05:30:00 AM,10.52,17.40
1696,08/07/21 05:45:00 AM,10.50,17.70
1697,08/07/21 06:00:00 AM,10.49,17.96
1698,08/07/21 06:15:00 AM,10.45,18.20
1699,08/07/21 06:30:00 AM,10.42,18.42
1700,08/07/21 06:45:00 AM,10.33,18.70
1701,08/07/21 07:00:00 AM,10.16,19.44
1702,08/07/21 07:15:00 AM,9.77,20.26
1703,08/07/21 07:30:00 AM,9.20,21.04
1704,08/07/21 07:45:00 AM,8.66,21.56
1705,08/07/21 08:00:00 AM,8.29,21.76
1706,08/07/21 08:15:00 AM,8.52,21.46
1707,08/07/21 08:30:00 AM,9.08,20.92
1708,08/07/21 08:45:00 AM,9.02,20.64
1709,08/07/21 09:00:00 AM,8.05,21.02
1710,08/07/21 09:15:00 AM,7.85,21.22
1711,08/07/21 09:30:00 AM,8.16,21.28
1712,08/07/21 09:45:00 AM,8.50,21.30
1713,08/07/21 10:00:00 AM,8.63,21.22
1714,08/07/21 10:15:00 AM,8.98,21.04
1715,08/07/21 10:30:00 AM,9.29,20.94
1716,08/07/21 10:45:00 AM,9.61,20.90
1717,08/07/21 11:00:00 AM,10.44,20.94
1718,08/07/21 11:15:00 AM,10.74,20.90
1719,08/07/21 11:30:00 AM,10.96,20.82
1720,08/07/21 11:45:00 AM,10.75,20.78
1721,08/07/21 12:00:00 PM,10.58,20.72
1722,08/07/21 12:15:00 PM,10.58,20.72
1723,08/07/21 12:30:00 PM,10.42,20.74
1724,08/07/21 12:45:00 PM,10.11,20.72
1725,08/07/21 01:00:00 PM,9.92,20.74
1726,08/07/21 01:15:00 PM,10.15,20.80
1727,08/07/21 01:30:00 PM,9.90,20.80
1728,08/07/21 01:45:00 PM,10.08,20.70
1729,08/07/21 02:00:00 PM,10.07,20.62
1730,08/07/21 02:15:00 PM,10.44,20.44
1731,08/07/21 02:30:00 PM,10.55,20.28
1732,08/07/21 02:45:00 PM,10.35,20.36
1733,08/07/21 03:00:00 PM,10.06,20.36
1734,08/07/21 03:15:00 PM,9.96,19.50
1735,08/07/21 03:30:00 PM,10.01,17.74
1736,08/07/21 03:45:00 PM,10.14,15.82
1737,08/07/21 04:00:00 PM,10.26,15.02
1738,08/07/21 04:15:00 PM,10.27,14.84
1739,08/07/21 04:30:00 PM,10.29,14.78
1740,08/07/21 04:45:00 PM,10.20,14.64
1741,08/07/21 05:00:00 PM,10.07,14.52
1742,08/07/21 05:15:00 PM,9.93,14.32
1743,08/07/21 05:30:00 PM,9.87,14.24
1744,08/07/21 05:45:00 PM,9.82,14.22
1745,08/07/21 06:00:00 PM,9.66,14.24
1746,08/07/21 06:15:00 PM,9.59,14.24
1747,08/07/21 06:30:00 PM,9.87,14.24
1748,08/07/21 06:45:00 PM,9.67,14.24
1749,08/07/21 07:00:00 PM,9.68,14.24
1750,08/07/21 07:15:00 PM,9.85,14.26
1751,08/07/21 07:30:00 PM,9.76,14.26
1752,08/07/21 07:45:00 PM,9.79,14.26
1753,08/07/21 08:00:00 PM,9.76,14.26
1754,08/07/21 08:15:00 PM,9.53,14.28
1755,08/07/21 08:30:00 PM,9.81,14.26
1756,08/07/21 08:45:00 PM,9.89,14.24
1757,08/07/21 09:00:00 PM,9.81,14.24
1758,08/07/21 09:15:00 PM,9.97,14.22
1759,08/07/21 09:30:00 PM,9.89,14.24
1760,08/07/21 09:45:00 PM,9.82,14.28
1761,08/07/21 10:00:00 PM,9.77,14.32
1762,08/07/21 10:15:00 PM,9.47,14.34
1763,08/07/21 10:30:00 PM,9.40,14.38
1764,08/07/21 10:45:00 PM,9.17,14.40
1765,08/07/21 11:00:00 PM,9.06,14.42
1766,08/07/21 11:15:00 PM,9.59,14.54
1767,08/07/21 11:30:00 PM,9.21,14.56
1768,08/07/21 11:45:00 PM,8.92,14.58
1769,08/08/21 12:00:00 AM,8.88,14.58
1770,08/08/21 12:15:00 AM,8.04,14.58
1771,08/08/21 12:30:00 AM,7.97,14.58
1772,08/08/21 12:45:00 AM,7.68,14.58
1773,08/08/21 01:00:00 AM,7.48,14.60
1774,08/08/21 01:15:00 AM,7.46,14.62
1775,08/08/21 01:30:00 AM,7.27,14.64
1776,08/08/21 01:45:00 AM,7.01,14.64
1777,08/08/21 02:00:00 AM,6.70,14.66
1778,08/08/21 02:15:00 AM,6.64,14.66
1779,08/08/21 02:30:00 AM,6.62,14.66
1780,08/08/21 02:45:00 AM,6.51,14.66
1781,08/08/21 03:00:00 AM,6.34,14.66
1782,08/08/21 03:15:00 AM,6.41,14.66
1783,08/08/21 03:30:00 AM,6.48,14.68
1784,08/08/21 03:45:00 AM,6.25,14.68
1785,08/08/21 04:00:00 AM,6.38,14.68
1786,08/08/21 04:15:00 AM,6.30,14.68
1787,08/08/21 04:30:00 AM,6.22,14.68
1788,08/08/21 04:45:00 AM,6.34,14.70
1789,08/08/21 05:00:00 AM,5.96,14.70
1790,08/08/21 05:15:00 AM,5.70,14.70
1791,08/08/21 05:30:00 AM,5.68,14.72
1792,08/08/21 05:45:00 AM,5.47,14.74
1793,08/08/21 06:00:00 AM,5.33,14.74
1794,08/08/21 06:15:00 AM,5.33,14.76
1795,08/08/21 06:30:00 AM,7.36,15.44
1796,08/08/21 06:45:00 AM,8.37,16.02
1797,08/08/21 07:00:00 AM,8.65,16.44
1798,08/08/21 07:15:00 AM,8.73,16.86
1799,08/08/21 07:30:00 AM,9.22,17.26
1800,08/08/21 07:45:00 AM,9.41,17.72
1801,08/08/21 08:00:00 AM,9.13,18.10
1802,08/08/21 08:15:00 AM,8.69,18.32
1803,08/08/21 08:30:00 AM,8.41,18.42
1804,08/08/21 08:45:00 AM,8.33,18.52
1805,08/08/21 09:00:00 AM,8.56,18.62
1806,08/08/21 09:15:00 AM,8.37,18.82
1807,08/08/21 09:30:00 AM,8.17,18.96
1808,08/08/21 09:45:00 AM,8.09,19.02
1809,08/08/21 10:00:00 AM,8.21,19.04
1810,08/08/21 10:15:00 AM,8.43,19.06
1811,08/08/21 10:30:00 AM,9.01,19.08
1812,08/08/21 10:45:00 AM,9.71,19.02
1813,08/08/21 11:00:00 AM,10.25,19.00
1814,08/08/21 11:15:00 AM,10.94,19.02
1815,08/08/21 11:30:00 AM,11.59,19.04
1816,08/08/21 11:45:00 AM,12.36,19.08
1817,08/08/21 12:00:00 PM,13.56,19.18
1818,08/08/21 12:15:00 PM,14.84,19.40
1819,08/08/21 12:30:00 PM,15.67,19.72
1820,08/08/21 12:45:00 PM,16.27,19.98
1821,08/08/21 01:00:00 PM,15.65,20.10
1822,08/08/21 01:15:00 PM,15.03,20.28
1823,08/08/21 01:30:00 PM,14.74,20.42
1824,08/08/21 01:45:00 PM,13.71,20.46
1825,08/08/21 02:00:00 PM,12.66,20.48
1826,08/08/21 02:15:00 PM,12.44,20.46
1827,08/08/21 02:30:00 PM,12.54,20.46
1828,08/08/21 02:45:00 PM,12.78,20.42
1829,08/08/21 03:00:00 PM,13.02,20.22
1830,08/08/21 03:15:00 PM,12.81,19.92
1831,08/08/21 03:30:00 PM,12.69,19.56
1832,08/08/21 03:45:00 PM,12.42,19.12
1833,08/08/21 04:00:00 PM,11.10,17.28
1834,08/08/21 04:15:00 PM,10.81,15.68
1835,08/08/21 04:30:00 PM,10.77,15.12
1836,08/08/21 04:45:00 PM,10.62,14.66
1837,08/08/21 05:00:00 PM,10.39,14.32
1838,08/08/21 05:15:00 PM,10.23,14.28
1839,08/08/21 05:30:00 PM,10.15,14.32
1840,08/08/21 05:45:00 PM,10.03,14.34
1841,08/08/21 06:00:00 PM,10.01,14.32
1842,08/08/21 06:15:00 PM,9.96,14.32
1843,08/08/21 06:30:00 PM,9.99,14.28
1844,08/08/21 06:45:00 PM,9.89,14.28
1845,08/08/21 07:00:00 PM,9.92,14.26
1846,08/08/21 07:15:00 PM,9.85,14.22
1847,08/08/21 07:30:00 PM,9.78,14.14
1848,08/08/21 07:45:00 PM,9.70,14.12
1849,08/08/21 08:00:00 PM,9.65,14.04
1850,08/08/21 08:15:00 PM,9.52,14.04
1851,08/08/21 08:30:00 PM,9.37,14.04
1852,08/08/21 08:45:00 PM,9.33,14.02
1853,08/08/21 09:00:00 PM,8.66,14.06
1854,08/08/21 09:15:00 PM,8.85,14.02
1855,08/08/21 09:30:00 PM,9.06,14.04
1856,08/08/21 09:45:00 PM,8.81,14.06
1857,08/08/21 10:00:00 PM,8.83,14.10
1858,08/08/21 10:15:00 PM,8.46,14.10
1859,08/08/21 10:30:00 PM,8.46,14.10
1860,08/08/21 10:45:00 PM,8.32,14.12
1861,08/08/21 11:00:00 PM,8.14,14.12
1862,08/08/21 11:15:00 PM,7.84,14.12
1863,08/08/21 11:30:00 PM,7.53,14.16
1864,08/08/21 11:45:00 PM,7.17,14.16
1865,08/09/21 12:00:00 AM,7.59,14.16
1866,08/09/21 12:15:00 AM,7.62,14.18
1867,08/09/21 12:30:00 AM,7.48,14.18
1868,08/09/21 12:45:00 AM,7.34,14.18
1869,08/09/21 01:00:00 AM,7.18,14.20
1870,08/09/21 01:15:00 AM,7.10,14.20
1871,08/09/21 01:30:00 AM,6.84,14.22
1872,08/09/21 01:45:00 AM,6.66,14.24
1873,08/09/21 02:00:00 AM,6.73,14.30
1874,08/09/21 02:15:00 AM,8.07,14.56
1875,08/09/21 02:30:00 AM,7.34,14.56
1876,08/09/21 02:45:00 AM,6.76,14.54
1877,08/09/21 03:00:00 AM,6.42,14.46
1878,08/09/21 03:15:00 AM,5.59,14.42
1879,08/09/21 03:30:00 AM,5.21,14.42
1880,08/09/21 03:45:00 AM,5.00,14.42
1881,08/09/21 04:00:00 AM,4.85,14.42
1882,08/09/21 04:15:00 AM,4.79,14.44
1883,08/09/21 04:30:00 AM,5.06,14.46
1884,08/09/21 04:45:00 AM,5.00,14.52
1885,08/09/21 05:00:00 AM,4.93,14.52
1886,08/09/21 05:15:00 AM,4.59,14.54
1887,08/09/21 05:30:00 AM,4.39,14.54
1888,08/09/21 05:45:00 AM,4.84,14.54
1889,08/09/21 06:00:00 AM,4.43,14.54
1890,08/09/21 06:15:00 AM,4.19,14.54
1891,08/09/21 06:30:00 AM,4.10,14.60
1892,08/09/21 06:45:00 AM,4.42,14.64
1893,08/09/21 07:00:00 AM,5.43,14.74
1894,08/09/21 07:15:00 AM,7.82,15.64
1895,08/09/21 07:30:00 AM,9.54,16.30
1896,08/09/21 07:45:00 AM,10.42,16.58
1897,08/09/21 08:00:00 AM,11.44,16.80
1898,08/09/21 08:15:00 AM,11.78,17.06
1899,08/09/21 08:30:00 AM,11.84,17.32
1900,08/09/21 08:45:00 AM,11.66,17.66
1901,08/09/21 09:00:00 AM,11.84,17.92
1902,08/09/21 09:15:00 AM,12.02,18.02
1903,08/09/21 09:30:00 AM,12.13,18.12
1904,08/09/21 09:45:00 AM,12.66,18.44
1905,08/09/21 10:00:00 AM,13.25,18.82
1906,08/09/21 10:15:00 AM,13.70,19.10
1907,08/09/21 10:30:00 AM,14.15,19.30
1908,08/09/21 10:45:00 AM,14.56,19.48
1909,08/09/21 11:00:00 AM,14.70,19.54
1910,08/09/21 11:15:00 AM,15.00,19.60
1911,08/09/21 11:30:00 AM,15.78,19.80
1912,08/09/21 11:45:00 AM,16.56,20.06
1913,08/09/21 12:00:00 PM,17.24,20.28
1914,08/09/21 12:15:00 PM,18.28,20.54
1915,08/09/21 12:30:00 PM,18.93,20.88
1916,08/09/21 12:45:00 PM,19.74,21.14
1917,08/09/21 01:00:00 PM,20.42,21.50
1918,08/09/21 01:15:00 PM,20.38,21.54
1919,08/09/21 01:30:00 PM,21.76,21.78
1920,08/09/21 01:45:00 PM,21.01,22.02
1921,08/09/21 02:00:00 PM,20.12,22.20
1922,08/09/21 02:15:00 PM,18.68,22.16
1923,08/09/21 02:30:00 PM,17.72,22.00
1924,08/09/21 02:45:00 PM,17.07,21.90
1925,08/09/21 03:00:00 PM,16.93,21.84
1926,08/09/21 03:15:00 PM,17.08,21.84
1927,08/09/21 03:30:00 PM,17.15,21.68
1928,08/09/21 03:45:00 PM,16.90,21.14
1929,08/09/21 04:00:00 PM,16.69,20.42
1930,08/09/21 04:15:00 PM,16.51,19.74
1931,08/09/21 04:30:00 PM,14.16,17.82
1932,08/09/21 04:45:00 PM,13.19,16.44
1933,08/09/21 05:00:00 PM,12.60,15.94
1934,08/09/21 05:15:00 PM,12.15,15.68
1935,08/09/21 05:30:00 PM,11.75,15.46
1936,08/09/21 05:45:00 PM,11.59,15.32
1937,08/09/21 06:00:00 PM,11.23,15.12
1938,08/09/21 06:15:00 PM,10.99,14.88
1939,08/09/21 06:30:00 PM,10.90,14.72
1940,08/09/21 06:45:00 PM,10.74,14.58
1941,08/09/21 07:00:00 PM,10.58,14.42
1942,08/09/21 07:15:00 PM,10.47,14.36
1943,08/09/21 07:30:00 PM,10.30,14.36
1944,08/09/21 07:45:00 PM,10.30,14.36
1945,08/09/21 08:00:00 PM,9.95,14.36
1946,08/09/21 08:15:00 PM,9.97,14.34
1947,08/09/21 08:30:00 PM,9.90,14.32
1948,08/09/21 08:45:00 PM,9.87,14.24
1949,08/09/21 09:00:00 PM,9.86,14.18
1950,08/09/21 09:15:00 PM,9.80,14.12
1951,08/09/21 09:30:00 PM,9.70,14.12
1952,08/09/21 09:45:00 PM,9.03,14.12
1953,08/09/21 10:00:00 PM,8.71,14.16
1954,08/09/21 10:15:00 PM,9.37,14.14
1955,08/09/21 10:30:00 PM,9.21,14.18
1956,08/09/21 10:45:00 PM,8.96,14.20
1957,08/09/21 11:00:00 PM,8.74,14.20
1958,08/09/21 11:15:00 PM,8.53,14.24
1959,08/09/21 11:30:00 PM,8.99,14.22
1960,08/09/21 11:45:00 PM,9.17,14.24
1961,08/10/21 12:00:00 AM,9.30,14.30
1962,08/10/21 12:15:00 AM,9.00,14.30
1963,08/10/21 12:30:00 AM,8.89,14.32
1964,08/10/21 12:45:00 AM,8.75,14.32
1965,08/10/21 01:00:00 AM,8.43,14.32
1966,08/10/21 01:15:00 AM,8.01,14.34
1967,08/10/21 01:30:00 AM,7.41,14.34
1968,08/10/21 01:45:00 AM,7.61,14.36
1969,08/10/21 02:00:00 AM,7.54,14.38
1970,08/10/21 02:15:00 AM,7.45,14.40
1971,08/10/21 02:30:00 AM,7.18,14.42
1972,08/10/21 02:45:00 AM,7.03,14.44
1973,08/10/21 03:00:00 AM,6.82,14.44
1974,08/10/21 03:15:00 AM,6.55,14.44
1975,08/10/21 03:30:00 AM,6.41,14.44
1976,08/10/21 03:45:00 AM,6.17,14.46
1977,08/10/21 04:00:00 AM,6.01,14.48
1978,08/10/21 04:15:00 AM,5.92,14.50
1979,08/10/21 04:30:00 AM,5.85,14.52
1980,08/10/21 04:45:00 AM,5.75,14.52
1981,08/10/21 05:00:00 AM,5.52,14.52
1982,08/10/21 05:15:00 AM,5.18,14.56
1983,08/10/21 05:30:00 AM,5.00,14.60
1984,08/10/21 05:45:00 AM,4.71,14.60
1985,08/10/21 06:00:00 AM,4.42,14.58
1986,08/10/21 06:15:00 AM,4.37,14.60
1987,08/10/21 06:30:00 AM,4.27,14.62
1988,08/10/21 06:45:00 AM,4.26,14.62
1989,08/10/21 07:00:00 AM,4.11,14.66
1990,08/10/21 07:15:00 AM,5.54,14.66
1991,08/10/21 07:30:00 AM,6.16,14.68
1992,08/10/21 07:45:00 AM,6.75,14.80
1993,08/10/21 08:00:00 AM,8.88,15.24
1994,08/10/21 08:15:00 AM,9.38,15.70
1995,08/10/21 08:30:00 AM,9.74,15.92
1996,08/10/21 08:45:00 AM,10.31,16.12
1997,08/10/21 09:00:00 AM,10.91,16.40
1998,08/10/21 09:15:00 AM,11.36,16.70
1999,08/10/21 09:30:00 AM,11.81,17.04
2000,08/10/21 09:45:00 AM,12.41,17.48
2001,08/10/21 10:00:00 AM,12.82,17.92
2002,08/10/21 10:15:00 AM,12.85,18.34
2003,08/10/21 10:30:00 AM,13.24,18.84
2004,08/10/21 10:45:00 AM,13.95,19.34
2005,08/10/21 11:00:00 AM,14.52,19.70
2006,08/10/21 11:15:00 AM,14.94,19.94
2007,08/10/21 11:30:00 AM,15.44,20.20
2008,08/10/21 11:45:00 AM,15.70,20.36
2009,08/10/21 12:00:00 PM,16.20,20.40
2010,08/10/21 12:15:00 PM,17.00,20.50
2011,08/10/21 12:30:00 PM,18.14,20.70
2012,08/10/21 12:45:00 PM,18.51,20.88
2013,08/10/21 01:00:00 PM,19.15,21.08
2014,08/10/21 01:15:00 PM,19.09,21.34
2015,08/10/21 01:30:00 PM,19.20,21.60
2016,08/10/21 01:45:00 PM,20.63,21.78
2017,08/10/21 02:00:00 PM,21.36,22.06
2018,08/10/21 02:15:00 PM,20.77,22.28
2019,08/10/21 02:30:00 PM,20.08,22.44
2020,08/10/21 02:45:00 PM,19.46,22.50
2021,08/10/21 03:00:00 PM,18.56,22.54
2022,08/10/21 03:15:00 PM,17.80,22.44
2023,08/10/21 03:30:00 PM,17.39,22.34
2024,08/10/21 03:45:00 PM,17.44,22.22
2025,08/10/21 04:00:00 PM,17.51,21.92
2026,08/10/21 04:15:00 PM,17.37,21.36
2027,08/10/21 04:30:00 PM,17.24,20.58
2028,08/10/21 04:45:00 PM,17.14,19.88
2029,08/10/21 05:00:00 PM,16.29,18.96
2030,08/10/21 05:15:00 PM,14.29,17.26
2031,08/10/21 05:30:00 PM,13.31,16.16
2032,08/10/21 05:45:00 PM,12.88,15.68
2033,08/10/21 06:00:00 PM,12.61,15.26
2034,08/10/21 06:15:00 PM,12.60,15.02
2035,08/10/21 06:30:00 PM,12.54,14.92
2036,08/10/21 06:45:00 PM,12.51,14.90
2037,08/10/21 07:00:00 PM,12.38,14.84
2038,08/10/21 07:15:00 PM,12.30,14.78
2039,08/10/21 07:30:00 PM,12.12,14.74
2040,08/10/21 07:45:00 PM,11.62,14.70
2041,08/10/21 08:00:00 PM,11.75,14.66
2042,08/10/21 08:15:00 PM,11.54,14.62
2043,08/10/21 08:30:00 PM,11.42,14.58
2044,08/10/21 08:45:00 PM,11.33,14.58
2045,08/10/21 09:00:00 PM,10.71,14.50
2046,08/10/21 09:15:00 PM,10.65,14.40
2047,08/10/21 09:30:00 PM,10.44,14.38
2048,08/10/21 09:45:00 PM,10.19,14.34
2049,08/10/21 10:00:00 PM,10.25,14.32
2050,08/10/21 10:15:00 PM,9.80,14.32
2051,08/10/21 10:30:00 PM,9.89,14.26
2052,08/10/21 10:45:00 PM,9.78,14.28
2053,08/10/21 11:00:00 PM,9.46,14.30
2054,08/10/21 11:15:00 PM,9.13,14.32
2055,08/10/21 11:30:00 PM,8.74,14.34
2056,08/10/21 11:45:00 PM,8.65,14.40
2057,08/11/21 12:00:00 AM,8.47,14.44
2058,08/11/21 12:15:00 AM,8.04,14.48
2059,08/11/21 12:30:00 AM,7.64,14.50
2060,08/11/21 12:45:00 AM,7.30,14.74
2061,08/11/21 01:00:00 AM,8.23,15.10
2062,08/11/21 01:15:00 AM,8.92,15.22
2063,08/11/21 01:30:00 AM,7.86,15.10
2064,08/11/21 01:45:00 AM,7.31,15.04
2065,08/11/21 02:00:00 AM,6.87,14.96
2066,08/11/21 02:15:00 AM,6.54,14.90
2067,08/11/21 02:30:00 AM,6.25,14.84
2068,08/11/21 02:45:00 AM,5.95,14.80
2069,08/11/21 03:00:00 AM,4.88,14.78
2070,08/11/21 03:15:00 AM,4.01,14.78
2071,08/11/21 03:30:00 AM,3.77,14.76
2072,08/11/21 03:45:00 AM,3.64,14.76
2073,08/11/21 04:00:00 AM,3.39,14.74
2074,08/11/21 04:15:00 AM,2.64,14.74
2075,08/11/21 04:30:00 AM,2.37,14.76
2076,08/11/21 04:45:00 AM,4.75,15.06
2077,08/11/21 05:00:00 AM,6.49,15.08
2078,08/11/21 05:15:00 AM,6.01,15.00
2079,08/11/21 05:30:00 AM,5.64,14.94
2080,08/11/21 05:45:00 AM,5.29,14.90
2081,08/11/21 06:00:00 AM,5.72,14.88
2082,08/11/21 06:15:00 AM,6.01,14.88
2083,08/11/21 06:30:00 AM,7.17,14.86
2084,08/11/21 06:45:00 AM,8.04,14.88
2085,08/11/21 07:00:00 AM,8.24,14.88
2086,08/11/21 07:15:00 AM,8.28,14.90
2087,08/11/21 07:30:00 AM,7.30,14.90
2088,08/11/21 07:45:00 AM,5.67,14.92
2089,08/11/21 08:00:00 AM,5.06,14.96
2090,08/11/21 08:15:00 AM,4.58,14.98
2091,08/11/21 08:30:00 AM,6.00,14.96
2092,08/11/21 08:45:00 AM,9.31,14.98
2093,08/11/21 09:00:00 AM,9.99,15.22
2094,08/11/21 09:15:00 AM,10.72,15.74
2095,08/11/21 09:30:00 AM,11.36,16.26
2096,08/11/21 09:45:00 AM,11.50,16.66
2097,08/11/21 10:00:00 AM,11.60,16.90
2098,08/11/21 10:15:00 AM,11.61,17.06
2099,08/11/21 10:30:00 AM,11.83,17.10
2100,08/11/21 10:45:00 AM,12.29,17.44
2101,08/11/21 11:00:00 AM,12.85,18.02
2102,08/11/21 11:15:00 AM,13.10,18.42
2103,08/11/21 11:30:00 AM,13.39,18.70
2104,08/11/21 11:45:00 AM,14.07,19.10
2105,08/11/21 12:00:00 PM,14.92,19.62
2106,08/11/21 12:15:00 PM,15.35,20.02
2107,08/11/21 12:30:00 PM,15.56,20.38
2108,08/11/21 12:45:00 PM,16.03,20.56
2109,08/11/21 01:00:00 PM,16.41,20.60
2110,08/11/21 01:15:00 PM,17.02,20.70
2111,08/11/21 01:30:00 PM,17.75,20.88
2112,08/11/21 01:45:00 PM,17.84,21.06
2113,08/11/21 02:00:00 PM,19.11,21.14
2114,08/11/21 02:15:00 PM,19.29,21.32
2115,08/11/21 02:30:00 PM,18.75,21.40
2116,08/11/21 02:45:00 PM,18.54,21.56
2117,08/11/21 03:00:00 PM,18.56,21.60
2118,08/11/21 03:15:00 PM,19.32,21.66
2119,08/11/21 03:30:00 PM,19.79,22.18
2120,08/11/21 03:45:00 PM,19.16,22.10
2121,08/11/21 04:00:00 PM,18.23,21.76
2122,08/11/21 04:15:00 PM,17.22,21.30
2123,08/11/21 04:30:00 PM,17.03,20.86
2124,08/11/21 04:45:00 PM,16.77,20.26
2125,08/11/21 05:00:00 PM,16.67,19.58
2126,08/11/21 05:15:00 PM,16.60,19.02
2127,08/11/21 05:30:00 PM,15.78,18.34
2128,08/11/21 05:45:00 PM,14.85,17.52
2129,08/11/21 06:00:00 PM,13.41,16.14
2130,08/11/21 06:15:00 PM,13.12,15.52
2131,08/11/21 06:30:00 PM,12.99,15.28
2132,08/11/21 06:45:00 PM,12.78,15.08
2133,08/11/21 07:00:00 PM,12.50,14.78
2134,08/11/21 07:15:00 PM,12.23,14.52
2135,08/11/21 07:30:00 PM,11.86,14.42
2136,08/11/21 07:45:00 PM,11.58,14.34
2137,08/11/21 08:00:00 PM,11.38,14.34
2138,08/11/21 08:15:00 PM,11.00,14.36
2139,08/11/21 08:30:00 PM,10.78,14.44
2140,08/11/21 08:45:00 PM,10.06,14.50
2141,08/11/21 09:00:00 PM,10.32,14.50
2142,08/11/21 09:15:00 PM,9.64,14.52
2143,08/11/21 09:30:00 PM,9.03,14.52
2144,08/11/21 09:45:00 PM,8.31,14.50
2145,08/11/21 10:00:00 PM,6.95,14.52
2146,08/11/21 10:15:00 PM,7.25,14.46
2147,08/11/21 10:30:00 PM,7.91,14.42
2148,08/11/21 10:45:00 PM,8.65,14.40
2149,08/11/21 11:00:00 PM,9.22,14.42
2150,08/11/21 11:15:00 PM,9.62,14.48
2151,08/11/21 11:30:00 PM,9.81,14.58
2152,08/11/21 11:45:00 PM,9.83,14.72
2153,08/12/21 12:00:00 AM,9.40,14.88
2154,08/12/21 12:15:00 AM,8.78,15.02
2155,08/12/21 12:30:00 AM,7.94,15.16
2156,08/12/21 12:45:00 AM,8.95,15.38
2157,08/12/21 01:00:00 AM,10.52,15.48
2158,08/12/21 01:15:00 AM,10.55,15.58
2159,08/12/21 01:30:00 AM,10.40,15.76
2160,08/12/21 01:45:00 AM,11.22,15.94
2161,08/12/21 02:00:00 AM,11.13,16.08
2162,08/12/21 02:15:00 AM,9.73,16.02
2163,08/12/21 02:30:00 AM,7.49,15.86
2164,08/12/21 02:45:00 AM,6.94,15.70
2165,08/12/21 03:00:00 AM,6.42,15.64
2166,08/12/21 03:15:00 AM,5.89,15.66
2167,08/12/21 03:30:00 AM,5.40,15.66
2168,08/12/21 03:45:00 AM,4.98,15.64
2169,08/12/21 04:00:00 AM,4.92,15.64
2170,08/12/21 04:15:00 AM,4.91,15.66
